Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3]
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,2,100,60,103413,Oikopleura labradoriensis, ,11,0.125,132.6,0.6637,2233.9,17,1544.14,1.0248
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,2,100,60,16845,Cuninidae, ,1,1,132.6,0.0075,3699.8,0,302.59,0.0023
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,2,100,60,135333,Calycophorae,Bract,1,0.125,132.6,0.0603,2656.7,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,2,100,60,135333,Calycophorae, ,1,0.125,132.6,0.0603,2504,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,2,100,60,137215,Doliolidae,Nurse,1,1,132.6,0.0075,9479.8,0,3969.2,0.0299
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,254648,Aetideus pacificus,C6 AF,1,0.5,105.8,0.0189,1309.3,0,217.72,0.0041
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196770,Calanus marshallae,C3,1,0.015625,105.8,0.6049,1595.8,0,261.25,0.1580
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196770,Calanus marshallae,C4,7,0.015625,105.8,4.2344,2128.2,4.3,648.1,2.7443
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196770,Calanus marshallae,C5,25,0.015625,105.8,15.1229,2751,4.3,1450.86,21.9412
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196770,Calanus marshallae,C6 AM,1,0.0625,105.8,0.1512,2940.2,0,1777.09,0.2687
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196771,Calanus pacificus,C5,1,0.015625,105.8,0.6049,1763.4,0,363.83,0.2201
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,104470,Neocalanus cristatus,C4,9,0.0625,105.8,1.3611,4362.8,3.1,4699.38,6.3961
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,104470,Neocalanus cristatus,C3,2,0.015625,105.8,1.2098,2784.4,4.1,1269.17,1.5355
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,104470,Neocalanus cristatus,C4,8,0.015625,105.8,4.8393,4334.8,4.1,4619.89,22.3571
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,104470,Neocalanus cristatus,C5,22,0.015625,105.8,13.3081,6216.7,7.6,13350.16,177.6656
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,353708,Neocalanus flemingeri,C5,28,0.015625,105.8,16.9376,3464.6,6.8,2872.78,48.6581
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196772,Neocalanus plumchrus,C4,15,0.015625,105.8,9.0737,2829.8,5.1,1325.57,12.0279
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196772,Neocalanus plumchrus,C5,47,0.015625,105.8,28.4310,3702.1,4.8,2974.71,84.5740
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196775,Eucalanus bungii,C2,1,0.015625,105.8,0.6049,2044.8,0,194.93,0.1179
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196775,Eucalanus bungii,C3,14,0.015625,105.8,8.4688,2908.1,2.5,584.68,4.9515
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196775,Eucalanus bungii,C4,13,0.015625,105.8,7.8639,3875.1,7.5,1451.86,11.4172
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196775,Eucalanus bungii,C5,5,0.015625,105.8,3.0246,4921.9,6.4,3035.77,9.1819
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196775,Eucalanus bungii,C6 AF,2,0.0625,105.8,0.3025,6403.4,9.4,6913.51,2.0910
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196779,Paraeuchaeta elongata,C3,1,0.5,105.8,0.0189,1854.2,0,442.87,0.0084
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196779,Paraeuchaeta elongata,C4,1,0.5,105.8,0.0189,2527.2,0,1208.92,0.0229
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196779,Paraeuchaeta elongata,C5,1,0.5,105.8,0.0189,3562,0,3679.39,0.0696
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196784,Metridia pacifica,C5,11,0.015625,105.8,6.6541,1400.5,10.1,255.44,1.6997
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,196784,Metridia pacifica,C6 AF,36,0.015625,105.8,21.7769,2133.7,7.9,922.11,20.0807
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,349800,Candacia columbiae,C6 AF,1,0.5,105.8,0.0189,2885.8,0,2354.35,0.0445
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,349800,Candacia columbiae,C6 AM,1,0.5,105.8,0.0189,2987.8,0,2610.08,0.0493
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,105440,Parasagitta elegans, ,10,1,105.8,0.0945,19893.3,18.6,14272.14,1.3490
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,105416,Eukrohnia hamata, ,41,0.5,105.8,0.7750,10769.1,24.6,2027.85,1.5717
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,139178,Clione limacina, ,24,0.5,105.8,0.4537,3038.5,46.4,4188.23,1.9001
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,139178,Clione limacina, ,5,1,105.8,0.0473,8914.8,14.5,35912.45,1.6972
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,140223,Limacina helicina, ,37,0.25,105.8,1.3989,1208.6,38.9,615.23,0.8606
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,140223,Limacina helicina, ,49,0.5,105.8,0.9263,2901.1,19.5,5974.91,5.5344
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,103367,Oikopleura, ,13,0.015625,105.8,7.8639,1835.9,28.4,1027.11,8.0771
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,254453,Themisto pacifica, ,12,0.5,105.8,0.2268,3912.3,31.1,2770.25,0.6284
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,106777,Hippolytidae,Zoea,3,0.5,105.8,0.0567,7255.2,55.4,6782.48,0.3846
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,106789,Pandalidae,Zoea,8,0.5,105.8,0.1512,7797,23.1,8619.79,1.3036
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,148428,Oregoniinae,Zoea,1,0.5,105.8,0.0189,746.6,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,1128,Euphausiacea,Calyptopis,138,0.015625,105.8,83.4783,2588.1,9.1,177.79,14.8414
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,1128,Euphausiacea,Furcilia,35,0.015625,105.8,21.1720,3209.1,12,289.71,6.1336
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,237851,Euphausia pacifica,Juvenile,2,1,105.8,0.0189,16384.4,0.8,59279.09,1.1206
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,237851,Euphausia pacifica,AM,7,1,105.8,0.0662,14298.6,9.9,40128.73,2.6550
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,110679,Thysanoessa,Juvenile,1,1,105.8,0.0095,4495.8,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,127482,Halocyprididae, ,3,0.5,105.8,0.0567,1943.5,4.6,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,129715,Tomopteris, ,6,1,105.8,0.0567,14159.7,18.6,20677.6,1.1726
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,101,Gastropoda, ,2,1,105.8,0.0189,4166,1.5,13141.85,0.2484
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,1248,Ctenophora, ,1,1,105.8,0.0095,50000,0,10962927,103.6193
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,135418,Dimophyes arctica,Anterior nectophore,10,0.25,105.8,0.3781,2945.2,16.8,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,1371,Siphonophorae,Nectophore,5,0.25,105.8,0.1890,5174.2,11.5,5915.71,1.1183
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,1371,Siphonophorae,Athorybia larvae,1,0.25,105.8,0.0378,2188.6,0,297.75,0.0113
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,1371,Siphonophorae,Bract,5,0.25,105.8,0.1890,2073.3,20.3,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,10194,Actinopterygii,Larvae,33,0.5,105.8,0.6238,6578.4,15,1350.35,0.8424
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,10194,Actinopterygii,Juvenile,1,1,105.8,0.0095,17363.3,0,20052.84,0.1895
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,423632,Pandalus platyceros,Zoea,10,0.5,105.8,0.1890,4336,22.3,1423.14,0.2690
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,117849,Aglantha digitale, ,10,1,105.8,0.0945,12555.4,31.1,31486.59,2.9760
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,116994,Aegina, ,1,1,105.8,0.0095,5400.7,0,7560.48,0.0715
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,13551,Anthoathecata, ,1,1,105.8,0.0095,1068.1,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,117784,Catablema vesicarium, ,1,1,105.8,0.0095,6007,0,15618.73,0.1476
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,117333,Bougainvillia superciliaris, ,1,1,105.8,0.0095,3450.8,0,6318.53,0.0597
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,103413,Oikopleura labradoriensis, ,22,0.015625,105.8,13.3081,2236.8,14.3,1529.95,20.3607
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,135335,Physonectae,Pneumatophore,1,1,105.8,0.0095,11625.1,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,137215,Doliolidae,Nurse,11,1,105.8,0.1040,11758.9,13.7,6153.81,0.6398
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,3,60,40,137215,Doliolidae,Gonozooid,2,1,105.8,0.0189,13158.1,10.1,7586.33,0.1434
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,104075,Aetideidae,C5,1,1,112.7,0.0089,2295.6,0,1278.89,0.0113
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,104075,Aetideidae,C6 AF,1,1,112.7,0.0089,2535.9,0,1750.55,0.0155
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196770,Calanus marshallae,C4,3,0.0078125,112.7,3.4073,2011.7,12.9,560.26,1.9089
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196770,Calanus marshallae,C5,7,0.0078125,112.7,7.9503,2777.4,6.6,1504.85,11.9640
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,104470,Neocalanus cristatus,C5,35,0.015625,112.7,19.8758,6340.3,3.2,13977.77,277.8189
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,353708,Neocalanus flemingeri,C4,2,0.0078125,112.7,2.2715,2557.7,1.3,1070.6,2.4319
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,353708,Neocalanus flemingeri,C5,12,0.0078125,112.7,13.6291,3283.8,8.6,2439,33.2414
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196772,Neocalanus plumchrus,C3,4,0.0078125,112.7,4.5430,1883.2,4.6,388,1.7627
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196772,Neocalanus plumchrus,C4,24,0.0078125,112.7,27.2582,2806.5,3.4,1287.78,35.1026
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196772,Neocalanus plumchrus,C5,63,0.0078125,112.7,71.5528,3779.9,5.1,3170.02,226.8240
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,104165,Pseudocalanus,C6 AF,1,0.015625,112.7,0.5679,1279.5,0,136.76,0.0777
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196775,Eucalanus bungii,C3,10,0.0078125,112.7,11.3576,2785.9,3.6,512.51,5.8209
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196775,Eucalanus bungii,C4,8,0.0078125,112.7,9.0861,3867.8,3,1421.82,12.9187
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196775,Eucalanus bungii,C5,1,0.0078125,112.7,1.1358,4871.2,0,2907.91,3.3027
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196775,Eucalanus bungii,C6 AF,2,0.015625,112.7,1.1358,6283.4,12.8,6596.63,7.4922
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196784,Metridia pacifica,C5,8,0.0078125,112.7,9.0861,1413.9,8.9,261.06,2.3720
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,196784,Metridia pacifica,C6 AF,12,0.0078125,112.7,13.6291,2080.9,10.2,862.99,11.7618
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,254330,Epilabidocera amphitrites,C6 AF,1,1,112.7,0.0089,2806.6,0,1601.46,0.0142
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,349800,Candacia columbiae,C6 AF,1,1,112.7,0.0089,2792.2,0,2135.04,0.0189
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,105440,Parasagitta elegans, ,22,1,112.7,0.1952,19774.6,20.3,14345.49,2.8004
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,105416,Eukrohnia hamata, ,16,1,112.7,0.1420,12067,15.4,2633.75,0.3739
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,139178,Clione limacina, ,20,0.25,112.7,0.7098,2580.1,30.6,2552.99,1.8122
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,139178,Clione limacina, ,10,1,112.7,0.0887,7931,17,28089.36,2.4924
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,140223,Limacina helicina, ,57,0.125,112.7,4.0461,953.5,37.3,313.63,1.2690
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,140223,Limacina helicina, ,36,0.25,112.7,1.2777,2826,25.6,5950.58,7.6032
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,103367,Oikopleura, ,14,0.0078125,112.7,15.9006,1906.9,28.4,1125.42,17.8949
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,254453,Themisto pacifica, ,10,0.25,112.7,0.3549,4142.2,34.4,3337.58,1.1846
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,254453,Themisto pacifica, ,1,1,112.7,0.0089,6966.1,0,11577.02,0.1027
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,106777,Hippolytidae,Zoea,3,0.25,112.7,0.1065,7482,41.9,6426.7,0.6843
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,106789,Pandalidae,Zoea,13,0.25,112.7,0.4614,7657.7,26.5,8619.58,3.9771
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,106673,Brachyura,Zoea,1,0.25,112.7,0.0355,838.5,0,304.02,0.0108
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,106738,Paguridae,Zoea,1,1,112.7,0.0089,2224,0,3668.87,0.0326
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,106733,Galatheidae,Zoea,1,0.25,112.7,0.0355,1587.4,0,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,148428,Oregoniinae,Zoea,4,0.25,112.7,0.1420,1379,19.6,0,0.0000
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,1128,Euphausiacea,Calyptopis,48,0.0078125,112.7,54.5164,2580.2,8.1,176.13,9.6019
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,1128,Euphausiacea,Furcilia,23,0.0078125,112.7,26.1224,3374.3,12.7,324.79,8.4842
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,237851,Euphausia pacifica,Juvenile,26,1,112.7,0.2307,15015,10.5,46937.46,10.8285
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,237851,Euphausia pacifica,AF,2,1,112.7,0.0177,17327.7,0.9,70343.41,1.2483
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,237851,Euphausia pacifica,AM,21,1,112.7,0.1863,13150,10.4,31232.96,5.8198
SKQ202006,Multinet,0.5,Oblique,500,2020-05-09T03:44:00-0800,2020-05-09T04:20:00-0800,-148.9082,59.2618,166.5,GAK05,4,40,20,237874,Thysanoessa spinifera,Juvenile,3,1,112.7,0.0266,17137.8,5.9,92894.84,2.4728
